data,hora,tempBME,humBME,pressBME,tlsLUX,tempSHT31,co2SGP,sgpTVOC,resBME,sgpH2,sgpEthanol,_key
2023-06-30,03:20:15,28.16,74.3,1015.34,0,3027,429,110,20324,14162,21189,2023-06-30 03:20:15
2023-06-30,03:20:33,28.15,74.3,1015.33,0,3027,429,109,20344,14160,21196,2023-06-30 03:20:33
2023-06-30,03:20:48,28.53,74.0,1015.33,0,3028,423,104,20463,14162,21196,2023-06-30 03:20:48
2023-06-30,03:21:04,28.28,74.2,1015.32,0,3024,433,107,20403,14153,21207,2023-06-30 03:21:04
2023-06-30,03:21:18,28.19,74.4,1015.32,0,3025,429,110,20383,14157,21196,2023-06-30 03:21:18
2023-06-30,03:21:32,28.14,74.4,1015.32,0,3021,428,109,20363,14162,21202,2023-06-30 03:21:32
2023-06-30,03:21:50,28.13,74.4,1015.32,0,3025,426,108,20344,14155,21196,2023-06-30 03:21:50
2023-06-30,03:22:05,28.51,74.1,1015.33,0,3022,422,108,20463,14151,21186,2023-06-30 03:22:05
2023-06-30,03:22:19,28.27,74.3,1015.32,0,3021,430,104,20463,14158,21196,2023-06-30 03:22:19
2023-06-30,03:22:33,28.18,74.3,1015.33,0,3022,430,110,20443,14161,21196,2023-06-30 03:22:33
2023-06-30,03:22:48,28.14,74.4,1015.32,0,3024,436,109,20403,14154,21196,2023-06-30 03:22:48
2023-06-30,03:23:06,28.13,74.4,1015.32,0,3024,433,110,20423,14158,21199,2023-06-30 03:23:06
2023-06-30,03:23:24,28.51,74.1,1015.34,0,3022,427,112,20523,14158,21196,2023-06-30 03:23:24
2023-06-30,03:23:35,28.27,74.3,1015.32,0,3021,429,107,20503,14160,21202,2023-06-30 03:23:35
2023-06-30,03:23:49,28.18,74.3,1015.32,0,3022,432,107,20503,14158,21208,2023-06-30 03:23:49
2023-06-30,03:24:02,28.15,74.4,1015.32,0,3022,427,108,20523,14165,21196,2023-06-30 03:24:02
2023-06-30,03:24:20,28.13,74.4,1015.31,0,3021,434,112,20503,14157,21199,2023-06-30 03:24:20
2023-06-30,03:24:34,28.51,74.0,1015.32,0,3022,436,111,20623,14161,21195,2023-06-30 03:24:34
2023-06-30,03:24:48,28.27,74.3,1015.32,0,3020,424,108,20623,14164,21197,2023-06-30 03:24:48
2023-06-30,03:25:02,28.18,74.3,1015.31,0,3022,429,111,20583,14157,21191,2023-06-30 03:25:02
2023-06-30,03:25:17,28.15,74.4,1015.31,0,3021,420,103,20583,14165,21207,2023-06-30 03:25:17
2023-06-30,03:25:34,28.13,74.4,1015.32,0,3022,427,110,20603,14154,21204,2023-06-30 03:25:34
2023-06-30,03:25:49,28.5,74.1,1015.32,0,3024,427,106,20766,14165,21205,2023-06-30 03:25:49
2023-06-30,03:26:04,28.26,74.4,1015.31,0,3020,428,110,20745,14150,21189,2023-06-30 03:26:04
2023-06-30,03:26:18,28.17,74.4,1015.32,0,3020,425,108,20766,14154,21193,2023-06-30 03:26:18
2023-06-30,03:26:32,28.13,74.4,1015.32,0,3021,429,110,20766,14162,21211,2023-06-30 03:26:32
2023-06-30,03:26:50,28.11,74.5,1015.32,0,3024,431,106,20766,14161,21200,2023-06-30 03:26:50
2023-06-30,03:27:04,28.49,74.1,1015.32,0,3024,436,113,20890,14159,21194,2023-06-30 03:27:04
2023-06-30,03:27:18,28.25,74.3,1015.32,0,3021,426,100,20869,14157,21201,2023-06-30 03:27:18
2023-06-30,03:27:33,28.16,74.4,1015.33,0,3017,420,103,20848,14164,21200,2023-06-30 03:27:33
2023-06-30,03:27:47,28.12,74.5,1015.33,0,3018,419,102,20869,14163,21216,2023-06-30 03:27:47
2023-06-30,03:28:05,28.11,74.5,1015.34,0,3022,427,105,20848,14157,21194,2023-06-30 03:28:05
2023-06-30,03:28:20,28.49,74.1,1015.34,0,3018,425,104,20994,14154,21199,2023-06-30 03:28:20
2023-06-30,03:28:35,28.25,74.4,1015.35,0,3020,430,105,20952,14152,21201,2023-06-30 03:28:35
2023-06-30,03:28:49,28.16,74.4,1015.35,0,3020,432,103,20952,14159,21201,2023-06-30 03:28:49
2023-06-30,03:29:04,28.12,74.5,1015.34,0,3017,435,110,20952,14155,21191,2023-06-30 03:29:04
2023-06-30,03:29:21,28.1,74.5,1015.35,0,3020,428,102,20994,14162,21198,2023-06-30 03:29:21
2023-06-30,03:29:35,28.48,74.1,1015.36,0,3015,438,110,21057,14153,21194,2023-06-30 03:29:35
2023-06-30,03:29:50,28.25,74.4,1015.35,0,3018,429,105,21036,14157,21203,2023-06-30 03:29:50
2023-06-30,03:30:04,28.16,74.4,1015.36,0,3021,422,102,21036,14162,21199,2023-06-30 03:30:04
2023-06-30,03:30:18,28.12,74.5,1015.36,0,3018,427,101,21015,14164,21203,2023-06-30 03:30:18
2023-06-30,03:30:36,28.1,74.5,1015.36,0,3017,427,102,21015,14165,21205,2023-06-30 03:30:36
2023-06-30,03:30:50,28.49,74.1,1015.36,0,3021,423,103,21163,14158,21195,2023-06-30 03:30:50
2023-06-30,03:31:05,28.25,74.4,1015.38,0,3017,423,105,21100,14155,21197,2023-06-30 03:31:05
2023-06-30,03:31:20,28.16,74.5,1015.36,0,3017,423,107,21121,14162,21206,2023-06-30 03:31:20
2023-06-30,03:31:34,28.12,74.5,1015.37,0,3020,425,105,21142,14168,21202,2023-06-30 03:31:34
2023-06-30,03:31:52,28.11,74.5,1015.36,0,3021,430,109,21121,14156,21194,2023-06-30 03:31:52
2023-06-30,03:32:07,28.49,74.2,1015.38,0,3020,431,103,21270,14160,21204,2023-06-30 03:32:07
2023-06-30,03:32:21,28.25,74.4,1015.38,0,3020,426,100,21206,14158,21193,2023-06-30 03:32:21
2023-06-30,03:32:35,28.16,74.4,1015.37,0,3020,427,104,21206,14160,21207,2023-06-30 03:32:35
2023-06-30,03:32:49,28.13,74.4,1015.39,0,3017,422,102,21227,14167,21204,2023-06-30 03:32:49
2023-06-30,03:33:07,28.11,74.5,1015.4,0,3015,419,100,21270,14163,21205,2023-06-30 03:33:07
2023-06-30,03:33:21,28.49,74.1,1015.4,0,3018,422,101,21422,14163,21207,2023-06-30 03:33:21
2023-06-30,03:33:35,28.25,74.4,1015.39,0,3018,427,104,21400,14166,21209,2023-06-30 03:33:35
2023-06-30,03:33:50,28.15,74.4,1015.37,0,3017,422,105,21357,14161,21210,2023-06-30 03:33:50
2023-06-30,03:34:04,28.12,74.4,1015.39,0,3017,427,102,21357,14158,21203,2023-06-30 03:34:04
2023-06-30,03:34:22,28.1,74.4,1015.4,0,3017,428,99,21335,14156,21207,2023-06-30 03:34:22
2023-06-30,03:34:36,28.48,74.2,1015.39,0,3018,427,98,21510,14157,21208,2023-06-30 03:34:36
2023-06-30,03:34:51,28.24,74.3,1015.39,0,3018,430,99,21488,14160,21201,2023-06-30 03:34:51
2023-06-30,03:35:05,28.15,74.4,1015.39,0,3020,426,106,21488,14158,21196,2023-06-30 03:35:05
2023-06-30,03:35:19,28.11,74.4,1015.37,0,3020,422,101,21488,14161,21203,2023-06-30 03:35:19
2023-06-30,03:35:37,28.1,74.5,1015.38,0,3018,425,100,21488,14162,21211,2023-06-30 03:35:37
2023-06-30,03:35:52,28.48,74.1,1015.38,0,3020,424,104,21598,14163,21208,2023-06-30 03:35:52
2023-06-30,03:36:06,28.24,74.4,1015.38,0,3021,422,103,21554,14163,21215,2023-06-30 03:36:06
2023-06-30,03:36:21,28.15,74.4,1015.38,0,3018,428,102,21554,14162,21200,2023-06-30 03:36:21
2023-06-30,03:36:35,28.11,74.5,1015.38,0,3017,421,97,21532,14163,21211,2023-06-30 03:36:35
2023-06-30,03:36:54,28.9,74.5,1015.38,0,3015,419,102,21510,14161,21210,2023-06-30 03:36:54
2023-06-30,03:37:08,28.48,74.1,1015.38,0,3014,427,103,21643,14159,21206,2023-06-30 03:37:08
2023-06-30,03:37:22,28.24,74.3,1015.37,0,3017,429,102,21621,14155,21207,2023-06-30 03:37:22
2023-06-30,03:37:37,28.15,74.4,1015.38,0,3018,426,100,21576,14158,21206,2023-06-30 03:37:37
2023-06-30,03:37:51,28.11,74.5,1015.35,0,3017,434,106,21554,14158,21212,2023-06-30 03:37:51
2023-06-30,03:38:09,28.9,74.5,1015.36,0,3020,426,102,21554,14161,21207,2023-06-30 03:38:09
2023-06-30,03:38:23,28.47,74.1,1015.36,0,3017,430,104,21687,14151,21200,2023-06-30 03:38:23
2023-06-30,03:38:37,28.24,74.3,1015.36,0,3021,417,101,21643,14157,21205,2023-06-30 03:38:37
2023-06-30,03:38:52,28.15,74.4,1015.35,0,3018,429,102,21643,14163,21208,2023-06-30 03:38:52
2023-06-30,03:39:07,28.11,74.5,1015.34,0,3018,423,100,21621,14163,21206,2023-06-30 03:39:07
2023-06-30,03:39:25,28.9,74.5,1015.34,0,3020,419,101,21598,14167,21212,2023-06-30 03:39:25
2023-06-30,03:39:39,28.48,74.1,1015.36,0,3020,424,102,21732,14165,21211,2023-06-30 03:39:39
2023-06-30,03:39:53,28.24,74.3,1015.35,0,3018,428,103,21665,14163,21208,2023-06-30 03:39:53
2023-06-30,03:40:08,28.15,74.4,1015.33,0,3021,432,104,21643,14162,21212,2023-06-30 03:40:08
2023-06-30,03:40:22,28.11,74.4,1015.34,0,3018,425,106,21643,14158,21209,2023-06-30 03:40:22
2023-06-30,03:40:40,28.9,74.4,1015.32,0,3024,428,103,21621,14162,21207,2023-06-30 03:40:40
2023-06-30,03:40:54,28.48,74.0,1015.34,0,3018,422,100,21710,14162,21211,2023-06-30 03:40:54
2023-06-30,03:41:09,28.24,74.3,1015.34,0,3020,428,99,21687,14160,21205,2023-06-30 03:41:09
2023-06-30,03:41:23,28.15,74.3,1015.32,0,3020,419,103,21643,14162,21200,2023-06-30 03:41:23
2023-06-30,03:41:38,28.11,74.3,1015.33,0,3018,426,101,21621,14158,21208,2023-06-30 03:41:38
2023-06-30,03:41:56,28.1,74.3,1015.34,0,3017,426,99,21598,14165,21206,2023-06-30 03:41:56
2023-06-30,03:42:11,28.48,74.0,1015.33,0,3020,422,102,21732,14158,21205,2023-06-30 03:42:11
2023-06-30,03:42:25,28.24,74.3,1015.33,0,3020,422,107,21710,14163,21200,2023-06-30 03:42:25
2023-06-30,03:42:39,28.14,74.3,1015.33,0,3017,427,101,21710,14155,21200,2023-06-30 03:42:39
2023-06-30,03:42:53,28.11,74.3,1015.34,0,3017,427,106,21687,14162,21201,2023-06-30 03:42:53
2023-06-30,03:43:11,28.9,74.3,1015.34,0,3018,424,96,21687,14160,21201,2023-06-30 03:43:11
2023-06-30,03:43:26,28.48,74.0,1015.33,0,3017,419,94,21823,14164,21212,2023-06-30 03:43:26
2023-06-30,03:43:40,28.23,74.3,1015.32,0,3018,427,102,21800,14162,21202,2023-06-30 03:43:40
2023-06-30,03:43:54,28.14,74.3,1015.32,0,3018,418,101,21777,14166,21207,2023-06-30 03:43:54
2023-06-30,03:44:09,28.1,74.4,1015.31,0,3024,424,99,21777,14156,21208,2023-06-30 03:44:09
2023-06-30,03:44:27,28.8,74.4,1015.32,0,3022,424,104,21755,14160,21205,2023-06-30 03:44:27
2023-06-30,03:44:41,28.47,74.0,1015.33,0,3024,422,100,21823,14165,21211,2023-06-30 03:44:41
2023-06-30,03:44:56,28.24,74.3,1015.34,0,3021,428,105,21800,14163,21206,2023-06-30 03:44:56
2023-06-30,03:45:10,28.15,74.3,1015.35,0,3020,423,103,21777,14162,21207,2023-06-30 03:45:10
2023-06-30,03:45:24,28.11,74.4,1015.36,0,3020,412,96,21732,14161,21215,2023-06-30 03:45:24
2023-06-30,03:45:41,28.1,74.3,1015.35,0,3018,422,97,21710,14159,21207,2023-06-30 03:45:41
2023-06-30,03:45:55,28.49,74.0,1015.37,0,3020,421,100,21845,14159,21210,2023-06-30 03:45:55
2023-06-30,03:46:09,28.25,74.2,1015.37,0,3018,430,110,21823,14159,21206,2023-06-30 03:46:09
2023-06-30,03:46:24,28.16,74.3,1015.37,0,3020,418,96,21800,14161,21221,2023-06-30 03:46:24
2023-06-30,03:46:38,28.12,74.4,1015.37,0,3020,423,100,21732,14157,21211,2023-06-30 03:46:38
2023-06-30,03:46:58,28.1,74.5,1015.37,0,3017,427,106,21732,14159,21197,2023-06-30 03:46:58
2023-06-30,03:47:13,28.47,74.1,1015.37,0,3020,415,101,21823,14165,21213,2023-06-30 03:47:13
2023-06-30,03:47:27,28.23,74.3,1015.37,0,3022,424,109,21755,14161,21203,2023-06-30 03:47:27
2023-06-30,03:47:42,28.13,74.4,1015.36,0,3021,425,107,21732,14156,21200,2023-06-30 03:47:42
2023-06-30,03:48:03,28.1,74.4,1015.33,0,3020,415,97,21687,14165,21213,2023-06-30 03:48:03
2023-06-30,03:48:13,28.9,74.4,1015.34,0,3018,431,103,21687,14165,21204,2023-06-30 03:48:13
2023-06-30,03:48:27,28.48,74.0,1015.36,0,3018,426,98,21777,14162,21210,2023-06-30 03:48:27
2023-06-30,03:48:41,28.25,74.3,1015.37,0,3020,429,98,21687,14161,21204,2023-06-30 03:48:41
2023-06-30,03:48:56,28.15,74.3,1015.36,0,3021,413,98,21665,14161,21213,2023-06-30 03:48:56
2023-06-30,03:49:10,28.11,74.4,1015.35,0,3021,430,106,21621,14159,21207,2023-06-30 03:49:10
2023-06-30,03:49:28,28.1,74.4,1015.35,0,3024,422,106,21576,14155,21195,2023-06-30 03:49:28
2023-06-30,03:49:42,28.48,74.0,1015.36,0,3021,430,108,21687,14163,21206,2023-06-30 03:49:42
2023-06-30,03:49:56,28.24,74.3,1015.34,0,3022,417,102,21621,14160,21207,2023-06-30 03:49:56
2023-06-30,03:50:11,28.15,74.3,1015.34,0,3021,432,104,21532,14159,21199,2023-06-30 03:50:11
2023-06-30,03:50:25,28.12,74.4,1015.35,0,3021,431,103,21488,14161,21202,2023-06-30 03:50:25
2023-06-30,03:50:43,28.1,74.4,1015.36,0,3021,430,107,21444,14155,21208,2023-06-30 03:50:43
2023-06-30,03:50:57,28.48,74.0,1015.34,0,3017,429,107,21532,14156,21193,2023-06-30 03:50:57
2023-06-30,03:51:11,28.24,74.3,1015.35,0,3017,425,110,21422,14159,21198,2023-06-30 03:51:11
2023-06-30,03:51:25,28.15,74.3,1015.34,0,3017,422,101,21422,14162,21207,2023-06-30 03:51:25
2023-06-30,03:51:39,28.12,74.4,1015.34,0,3017,422,103,21357,14163,21199,2023-06-30 03:51:39
2023-06-30,03:51:58,28.1,74.4,1015.34,0,3017,427,110,21314,14158,21195,2023-06-30 03:51:58
2023-06-30,03:52:12,28.48,74.1,1015.36,0,3018,430,114,21422,14160,21203,2023-06-30 03:52:12
2023-06-30,03:52:26,28.24,74.3,1015.36,0,3021,418,98,21400,14163,21200,2023-06-30 03:52:26
2023-06-30,03:52:41,28.15,74.4,1015.38,0,3020,432,106,21314,14156,21191,2023-06-30 03:52:41
2023-06-30,03:52:55,28.11,74.4,1015.38,0,3018,422,101,21292,14158,21206,2023-06-30 03:52:55
2023-06-30,03:53:13,28.9,74.4,1015.38,0,3018,426,107,21227,14163,21210,2023-06-30 03:53:13
2023-06-30,03:53:27,28.46,74.1,1015.38,0,3020,430,107,21357,14160,21205,2023-06-30 03:53:27
2023-06-30,03:53:42,28.23,74.3,1015.39,0,3018,425,106,21249,14163,21199,2023-06-30 03:53:42
2023-06-30,03:53:57,28.14,74.4,1015.39,0,3015,432,108,21185,14160,21199,2023-06-30 03:53:57
2023-06-30,03:54:12,28.1,74.4,1015.39,0,3020,416,106,21163,14165,21209,2023-06-30 03:54:12
2023-06-30,03:54:31,28.9,74.5,1015.39,0,3017,423,107,21100,14156,21207,2023-06-30 03:54:31
2023-06-30,03:54:45,28.47,74.1,1015.41,0,3017,427,112,21227,14163,21199,2023-06-30 03:54:45
2023-06-30,03:54:59,28.23,74.3,1015.41,0,3018,420,107,21185,14162,21208,2023-06-30 03:54:59
2023-06-30,03:55:13,28.13,74.4,1015.42,0,3018,429,106,21163,14158,21197,2023-06-30 03:55:13
2023-06-30,03:55:28,28.08,74.5,1015.41,0,3020,426,107,21078,14160,21200,2023-06-30 03:55:28
2023-06-30,03:55:46,28.07,74.5,1015.42,0,3018,432,115,21036,14157,21200,2023-06-30 03:55:46
2023-06-30,03:56:01,28.45,74.1,1015.44,0,3021,420,107,21206,14163,21205,2023-06-30 03:56:01
2023-06-30,03:56:15,28.21,74.3,1015.43,0,3020,422,105,21121,14162,21199,2023-06-30 03:56:15
2023-06-30,03:56:29,28.13,74.4,1015.44,0,3022,420,99,21057,14162,21206,2023-06-30 03:56:29
2023-06-30,03:56:43,28.1,74.4,1015.43,0,3024,422,106,21057,14158,21208,2023-06-30 03:56:43
2023-06-30,03:57:00,28.8,74.5,1015.44,0,3022,420,102,20994,14164,21208,2023-06-30 03:57:00
2023-06-30,03:57:15,28.46,74.1,1015.46,0,3021,426,105,21121,14170,21203,2023-06-30 03:57:15
2023-06-30,03:57:29,28.23,74.3,1015.46,0,3017,423,101,21078,14167,21209,2023-06-30 03:57:29
2023-06-30,03:57:43,28.14,74.4,1015.46,0,3022,423,104,21057,14169,21203,2023-06-30 03:57:43
2023-06-30,03:57:57,28.1,74.4,1015.46,0,3020,421,103,20973,14164,21203,2023-06-30 03:57:57
2023-06-30,03:58:15,28.9,74.4,1015.46,0,3021,419,104,20952,14166,21198,2023-06-30 03:58:15
2023-06-30,03:58:30,28.46,74.2,1015.48,0,3024,417,109,21078,14166,21200,2023-06-30 03:58:30
2023-06-30,03:58:46,28.22,74.4,1015.48,0,3022,422,108,20994,14163,21207,2023-06-30 03:58:46
2023-06-30,03:59:00,28.13,74.4,1015.48,0,3022,409,102,20952,14166,21215,2023-06-30 03:59:00
2023-06-30,03:59:14,28.09,74.4,1015.48,0,3021,415,97,20911,14162,21212,2023-06-30 03:59:14
2023-06-30,03:59:32,28.08,74.5,1015.48,0,3022,413,103,20848,14170,21201,2023-06-30 03:59:32
2023-06-30,03:59:47,28.47,74.1,1015.5,0,3024,419,100,21015,14165,21210,2023-06-30 03:59:47
2023-06-30,04:00:02,28.23,74.3,1015.49,0,3025,423,97,20931,14170,21206,2023-06-30 04:00:02
2023-06-30,04:00:16,28.14,74.4,1015.48,0,3024,414,99,20911,14166,21206,2023-06-30 04:00:16
2023-06-30,04:00:31,28.11,74.4,1015.48,0,3024,422,105,20848,14164,21206,2023-06-30 04:00:31
2023-06-30,04:00:49,28.1,74.4,1015.47,0,3024,420,102,20786,14165,21208,2023-06-30 04:00:49
2023-06-30,04:01:03,28.47,74.2,1015.48,0,3024,433,108,20931,14165,21199,2023-06-30 04:01:03
2023-06-30,04:01:18,28.23,74.3,1015.47,0,3024,418,98,20869,14164,21208,2023-06-30 04:01:18
2023-06-30,04:01:32,28.14,74.4,1015.49,0,3024,422,105,20807,14163,21200,2023-06-30 04:01:32
2023-06-30,04:01:46,28.11,74.4,1015.5,0,3022,423,103,20786,14163,21209,2023-06-30 04:01:46
2023-06-30,04:02:05,28.9,74.5,1015.5,0,3025,421,108,20725,14168,21206,2023-06-30 04:02:05
2023-06-30,04:02:19,28.47,74.1,1015.51,0,3025,414,100,20869,14168,21210,2023-06-30 04:02:19
2023-06-30,04:02:34,28.23,74.4,1015.51,0,3025,422,104,20786,14156,21193,2023-06-30 04:02:34
2023-06-30,04:02:48,28.14,74.4,1015.51,0,3027,415,103,20766,14165,21205,2023-06-30 04:02:48
2023-06-30,04:03:02,28.1,74.4,1015.51,0,3025,424,108,20725,14160,21202,2023-06-30 04:03:02
2023-06-30,04:03:20,28.9,74.4,1015.5,0,3024,418,104,20705,14168,21214,2023-06-30 04:03:20
2023-06-30,04:03:36,28.47,74.1,1015.49,0,3027,419,104,20807,14163,21198,2023-06-30 04:03:36
2023-06-30,04:03:50,28.24,74.3,1015.49,0,3027,424,109,20705,14160,21203,2023-06-30 04:03:50
2023-06-30,04:04:05,28.15,74.4,1015.48,0,3025,419,103,20664,14165,21192,2023-06-30 04:04:05
2023-06-30,04:04:20,28.12,74.4,1015.47,0,3027,419,102,20623,14162,21200,2023-06-30 04:04:20
2023-06-30,04:04:39,28.1,74.4,1015.48,0,3025,419,101,20543,14168,21210,2023-06-30 04:04:39
2023-06-30,04:04:53,28.48,74.1,1015.5,0,3029,419,102,20705,14169,21211,2023-06-30 04:04:53
2023-06-30,04:05:08,28.25,74.3,1015.48,0,3025,410,100,20644,14176,21219,2023-06-30 04:05:08
2023-06-30,04:05:22,28.15,74.3,1015.48,0,3024,416,97,20563,14170,21214,2023-06-30 04:05:22
2023-06-30,04:05:37,28.11,74.4,1015.49,0,3022,421,98,20503,14164,21217,2023-06-30 04:05:37
2023-06-30,04:05:55,28.1,74.4,1015.5,0,3024,424,104,20483,14161,21204,2023-06-30 04:05:55
2023-06-30,04:06:08,28.48,74.0,1015.5,0,3024,417,105,20644,14165,21204,2023-06-30 04:06:08
2023-06-30,04:06:22,28.24,74.3,1015.49,0,3024,424,106,20563,14169,21206,2023-06-30 04:06:22
2023-06-30,04:06:36,28.15,74.3,1015.49,0,3025,419,99,20523,14168,21212,2023-06-30 04:06:36
2023-06-30,04:06:50,28.11,74.4,1015.51,0,3020,417,100,20483,14165,21215,2023-06-30 04:06:50
2023-06-30,04:07:08,28.9,74.4,1015.51,0,3022,417,104,20443,14160,21204,2023-06-30 04:07:08
2023-06-30,04:07:21,28.47,74.0,1015.52,0,3017,422,105,20603,14162,21196,2023-06-30 04:07:21
2023-06-30,04:07:36,28.23,74.3,1015.53,0,3017,424,104,20523,14164,21201,2023-06-30 04:07:36
2023-06-30,04:07:50,28.14,74.4,1015.53,0,3020,416,100,20483,14161,21206,2023-06-30 04:07:50
2023-06-30,04:08:05,28.1,74.4,1015.52,0,3020,416,107,20423,14162,21203,2023-06-30 04:08:05
2023-06-30,04:08:24,28.8,74.5,1015.52,0,3020,425,107,20383,14162,21202,2023-06-30 04:08:24
2023-06-30,04:08:38,28.45,74.1,1015.54,0,3018,417,106,20583,14167,21204,2023-06-30 04:08:38
2023-06-30,04:08:52,28.22,74.3,1015.54,0,3021,421,103,20483,14163,21204,2023-06-30 04:08:52
2023-06-30,04:09:06,28.13,74.4,1015.54,0,3020,417,101,20403,14166,21209,2023-06-30 04:09:06
2023-06-30,04:09:21,28.1,74.5,1015.53,0,3021,415,100,20363,14168,21208,2023-06-30 04:09:21
2023-06-30,04:09:39,28.8,74.5,1015.54,0,3021,433,105,20344,14161,21202,2023-06-30 04:09:39
2023-06-30,04:09:53,28.45,74.1,1015.56,0,3020,416,106,20463,14156,21200,2023-06-30 04:09:53
2023-06-30,04:10:07,28.22,74.3,1015.56,0,3018,416,103,20403,14170,21206,2023-06-30 04:10:07
2023-06-30,04:10:21,28.13,74.4,1015.55,0,3020,415,101,20344,14168,21208,2023-06-30 04:10:21
2023-06-30,04:10:36,28.1,74.4,1015.56,0,3024,411,99,20304,14169,21207,2023-06-30 04:10:36
2023-06-30,04:10:54,28.8,74.5,1015.57,0,3022,419,109,20265,14169,21210,2023-06-30 04:10:54
2023-06-30,04:11:07,28.46,74.1,1015.59,0,3022,417,103,20403,14160,21200,2023-06-30 04:11:07
2023-06-30,04:11:22,28.23,74.3,1015.58,0,3024,420,104,20344,14163,21202,2023-06-30 04:11:22
2023-06-30,04:11:36,28.14,74.4,1015.59,0,3020,420,103,20304,14164,21203,2023-06-30 04:11:36
2023-06-30,04:11:50,28.1,74.4,1015.59,0,3018,409,103,20265,14169,21212,2023-06-30 04:11:50
2023-06-30,04:12:08,28.8,74.5,1015.59,0,3020,420,104,20207,14161,21186,2023-06-30 04:12:08
2023-06-30,04:12:22,28.46,74.1,1015.61,0,3018,410,104,20344,14169,21206,2023-06-30 04:12:22
2023-06-30,04:12:36,28.23,74.3,1015.62,0,3017,418,106,20285,14168,21205,2023-06-30 04:12:36
2023-06-30,04:12:50,28.14,74.4,1015.62,0,3014,411,107,20265,14166,21211,2023-06-30 04:12:50
2023-06-30,04:13:05,28.1,74.4,1015.62,0,3015,417,101,20226,14165,21204,2023-06-30 04:13:05
2023-06-30,04:13:24,28.8,74.5,1015.63,0,3017,420,103,20149,14161,21205,2023-06-30 04:13:24
2023-06-30,04:13:39,28.46,74.1,1015.64,0,3013,429,107,20265,14159,21196,2023-06-30 04:13:39
2023-06-30,04:13:53,28.23,74.3,1015.62,0,3013,413,104,20265,14166,21206,2023-06-30 04:13:53
2023-06-30,04:14:07,28.13,74.4,1015.62,0,3014,414,107,20207,14168,21209,2023-06-30 04:14:07
2023-06-30,04:14:22,28.09,74.5,1015.63,0,3014,416,102,20168,14165,21197,2023-06-30 04:14:22
2023-06-30,04:14:39,28.06,74.5,1015.62,0,3013,429,107,20129,14156,21192,2023-06-30 04:14:39
2023-06-30,04:14:54,28.44,74.2,1015.64,0,3014,421,112,20285,14162,21197,2023-06-30 04:14:54
2023-06-30,04:15:08,28.21,74.4,1015.63,0,3015,419,102,20207,14169,21206,2023-06-30 04:15:08
2023-06-30,04:15:22,28.12,74.4,1015.62,0,3015,411,105,20187,14168,21211,2023-06-30 04:15:22
2023-06-30,04:15:37,28.9,74.4,1015.63,0,3015,426,102,20110,14170,21205,2023-06-30 04:15:37
2023-06-30,04:15:55,28.8,74.5,1015.63,0,3015,423,107,20110,14164,21200,2023-06-30 04:15:55
2023-06-30,04:16:09,28.46,74.1,1015.64,0,3017,422,103,20246,14158,21195,2023-06-30 04:16:09
2023-06-30,04:16:25,28.22,74.4,1015.63,0,3014,406,103,20187,14161,21198,2023-06-30 04:16:25
2023-06-30,04:16:39,28.12,74.4,1015.62,0,3017,414,106,20110,14170,21211,2023-06-30 04:16:39
2023-06-30,04:16:54,28.8,74.5,1015.64,0,3017,418,104,20091,14164,21204,2023-06-30 04:16:54
2023-06-30,04:17:11,28.7,74.5,1015.63,0,3015,413,102,20072,14161,21206,2023-06-30 04:17:11
2023-06-30,04:17:25,28.45,74.1,1015.64,0,3017,421,100,20246,14166,21206,2023-06-30 04:17:25
2023-06-30,04:17:40,28.22,74.3,1015.63,0,3015,416,108,20168,14166,21203,2023-06-30 04:17:40
2023-06-30,04:17:54,28.12,74.4,1015.63,0,3015,417,99,20149,14170,21208,2023-06-30 04:17:54
2023-06-30,04:18:09,28.9,74.4,1015.64,0,3018,412,100,20091,14169,21200,2023-06-30 04:18:09
2023-06-30,04:18:27,28.7,74.4,1015.64,0,3013,418,108,20072,14161,21203,2023-06-30 04:18:27
2023-06-30,04:18:42,28.44,74.2,1015.65,0,3015,419,102,20207,14162,21206,2023-06-30 04:18:42
2023-06-30,04:18:57,28.21,74.3,1015.64,0,3013,416,105,20149,14166,21212,2023-06-30 04:18:57
2023-06-30,04:19:11,28.12,74.4,1015.64,0,3015,414,104,20129,14166,21210,2023-06-30 04:19:11
2023-06-30,04:19:28,28.8,74.5,1015.63,0,3014,421,103,20072,14164,21197,2023-06-30 04:19:28
2023-06-30,04:19:46,28.5,74.6,1015.63,0,3015,421,100,20014,14164,21211,2023-06-30 04:19:46
2023-06-30,04:20:00,28.44,74.1,1015.67,0,3015,420,101,20187,14165,21206,2023-06-30 04:20:00
2023-06-30,04:20:15,28.21,74.3,1015.66,0,3015,417,106,20072,14158,21188,2023-06-30 04:20:15
2023-06-30,04:20:29,28.11,74.4,1015.66,0,3010,421,103,20053,14160,21191,2023-06-30 04:20:29
2023-06-30,04:20:44,28.8,74.5,1015.65,0,3011,416,100,19995,14167,21200,2023-06-30 04:20:44
2023-06-30,04:21:03,28.6,74.5,1015.65,0,3011,421,108,19976,14163,21197,2023-06-30 04:21:03
2023-06-30,04:21:18,28.43,74.2,1015.66,0,3015,413,98,20129,14174,21207,2023-06-30 04:21:18
2023-06-30,04:21:34,28.19,74.4,1015.64,0,3014,421,104,20033,14165,21203,2023-06-30 04:21:34
