data,hora,tempBME,humBME,pressBME,tlsLUX,tempSHT31,co2SGP,sgpTVOC,resBME,sgpH2,sgpEthanol,_key
24/06/2023,04:36:39,29.46,75.9,1015.12,0,3069,443,153,18797,14143,21139,2023-06-24 04:36:39
24/06/2023,04:36:53,29.38,75.6,1015.11,0,3069,431,146,18697,14151,21142,2023-06-24 04:36:53
24/06/2023,04:37:08,29.34,75.9,1015.11,0,3071,443,152,18614,14144,21129,2023-06-24 04:37:08
24/06/2023,04:37:26,29.32,76.0,1015.11,0,3071,431,150,18597,14149,21135,2023-06-24 04:37:26
24/06/2023,04:37:41,29.71,75.8,1015.12,0,3072,442,146,18831,14144,21139,2023-06-24 04:37:41
24/06/2023,04:37:55,29.47,76.2,1015.11,0,3072,435,152,18713,14148,21147,2023-06-24 04:37:55
24/06/2023,04:38:10,29.38,75.7,1015.1,0,3072,432,152,18630,14148,21136,2023-06-24 04:38:10
24/06/2023,04:38:25,29.35,76.0,1015.1,0,3073,435,153,18581,14148,21137,2023-06-24 04:38:25
24/06/2023,04:38:43,29.34,76.6,1015.9,0,3069,442,150,18565,14146,21140,2023-06-24 04:38:43
24/06/2023,04:38:57,29.72,75.9,1015.11,0,3072,437,153,18814,14151,21151,2023-06-24 04:38:57
24/06/2023,04:39:11,29.49,76.0,1015.11,0,3073,436,149,18747,14136,21138,2023-06-24 04:39:11
24/06/2023,04:39:25,29.4,76.0,1015.1,0,3075,435,153,18697,14146,21134,2023-06-24 04:39:25
24/06/2023,04:39:40,29.36,76.6,1015.1,0,3072,431,151,18663,14152,21140,2023-06-24 04:39:40
24/06/2023,04:39:57,29.34,76.4,1015.11,0,3073,434,148,18614,14152,21148,2023-06-24 04:39:57
24/06/2023,04:40:12,29.73,75.4,1015.11,0,3073,436,157,18814,14144,21133,2023-06-24 04:40:12
24/06/2023,04:40:27,29.49,75.6,1015.9,0,3075,434,152,18747,14149,21144,2023-06-24 04:40:27
24/06/2023,04:40:42,29.4,76.2,1015.1,0,3075,443,150,18680,14147,21148,2023-06-24 04:40:42
24/06/2023,04:40:56,29.37,76.2,1015.1,0,3072,433,146,18630,14147,21142,2023-06-24 04:40:56
24/06/2023,04:41:14,29.35,76.6,1015.8,0,3072,439,146,18597,14154,21144,2023-06-24 04:41:14
24/06/2023,04:41:28,29.74,76.0,1015.12,0,3075,434,146,18814,14142,21144,2023-06-24 04:41:28
24/06/2023,04:41:43,29.5,76.4,1015.11,0,3073,438,152,18747,14141,21132,2023-06-24 04:41:43
24/06/2023,04:41:57,29.41,76.2,1015.1,0,3073,441,154,18730,14150,21136,2023-06-24 04:41:57
24/06/2023,04:42:11,29.37,76.0,1015.12,0,3072,437,152,18663,14147,21140,2023-06-24 04:42:11
24/06/2023,04:42:28,29.35,75.9,1015.11,0,3073,431,147,18614,14150,21137,2023-06-24 04:42:28
24/06/2023,04:42:43,29.72,75.7,1015.14,0,3072,435,144,18865,14150,21141,2023-06-24 04:42:43
24/06/2023,04:42:57,29.48,75.9,1015.12,0,3072,427,145,18797,14150,21135,2023-06-24 04:42:57
24/06/2023,04:43:12,29.39,76.0,1015.11,0,3072,441,149,18730,14145,21136,2023-06-24 04:43:12
24/06/2023,04:43:26,29.35,76.1,1015.11,0,3073,427,145,18647,14144,21142,2023-06-24 04:43:26
24/06/2023,04:43:44,29.34,76.3,1015.12,0,3075,437,155,18630,14150,21139,2023-06-24 04:43:44
24/06/2023,04:44:01,29.71,75.5,1015.13,0,3069,433,148,18780,14150,21138,2023-06-24 04:44:01
24/06/2023,04:44:16,29.47,75.8,1015.14,0,3072,429,155,18747,14143,21130,2023-06-24 04:44:16
24/06/2023,04:44:31,29.38,75.3,1015.12,0,3071,425,145,18697,14152,21140,2023-06-24 04:44:31
24/06/2023,04:44:45,29.35,75.9,1015.12,0,3069,435,156,18680,14147,21135,2023-06-24 04:44:45
24/06/2023,04:45:02,29.33,76.0,1015.12,0,3071,433,148,18647,14147,21134,2023-06-24 04:45:02
24/06/2023,04:45:17,29.71,75.6,1015.14,0,3068,439,154,18848,14145,21132,2023-06-24 04:45:17
24/06/2023,04:45:31,29.47,76.3,1015.15,0,3069,424,143,18814,14146,21141,2023-06-24 04:45:31
24/06/2023,04:45:46,29.38,75.9,1015.16,0,3068,431,149,18713,14147,21139,2023-06-24 04:45:46
24/06/2023,04:46:00,29.34,76.0,1015.17,0,3069,436,152,18680,14152,21129,2023-06-24 04:46:00
24/06/2023,04:46:19,29.32,76.5,1015.16,0,3071,433,147,18630,14149,21141,2023-06-24 04:46:19
24/06/2023,04:46:34,29.7,75.8,1015.16,0,3072,444,153,18848,14145,21138,2023-06-24 04:46:34
24/06/2023,04:46:48,29.47,76.1,1015.18,0,3069,430,145,18797,14150,21139,2023-06-24 04:46:48
24/06/2023,04:47:03,29.37,75.5,1015.18,0,3069,428,148,18747,14157,21145,2023-06-24 04:47:03
24/06/2023,04:47:17,29.33,75.7,1015.18,0,3066,425,151,18663,14148,21141,2023-06-24 04:47:17
24/06/2023,04:47:35,29.31,75.6,1015.19,0,3068,428,149,18630,14149,21134,2023-06-24 04:47:35
24/06/2023,04:47:49,29.69,75.5,1015.2,0,3071,433,154,18898,14150,21136,2023-06-24 04:47:49
24/06/2023,04:48:03,29.46,76.3,1015.18,0,3069,431,143,18831,14148,21144,2023-06-24 04:48:03
24/06/2023,04:48:18,29.37,76.5,1015.2,0,3069,429,151,18747,14152,21136,2023-06-24 04:48:18
24/06/2023,04:48:32,29.33,76.1,1015.19,0,3068,422,143,18663,14160,21146,2023-06-24 04:48:32
24/06/2023,04:48:50,29.32,76.0,1015.2,0,3069,433,146,18647,14150,21139,2023-06-24 04:48:50
24/06/2023,04:49:04,29.69,75.5,1015.19,0,3069,436,151,18898,14156,21141,2023-06-24 04:49:04
24/06/2023,04:49:19,29.46,76.2,1015.2,0,3071,437,150,18797,14140,21133,2023-06-24 04:49:19
24/06/2023,04:49:33,29.37,76.6,1015.2,0,3069,441,141,18763,14145,21147,2023-06-24 04:49:33
24/06/2023,04:49:47,29.33,76.2,1015.2,0,3069,434,149,18713,14145,21140,2023-06-24 04:49:47
24/06/2023,04:50:05,29.32,76.1,1015.19,0,3069,435,148,18647,14142,21143,2023-06-24 04:50:05
24/06/2023,04:50:20,29.7,75.6,1015.22,0,3072,433,146,18865,14149,21135,2023-06-24 04:50:20
24/06/2023,04:50:35,29.46,76.2,1015.21,0,3069,429,153,18831,14149,21135,2023-06-24 04:50:35
24/06/2023,04:50:49,29.37,75.6,1015.2,0,3068,430,150,18747,14146,21129,2023-06-24 04:50:49
24/06/2023,04:51:04,29.33,75.6,1015.2,0,3066,438,154,18697,14152,21133,2023-06-24 04:51:04
24/06/2023,04:51:26,29.31,75.9,1015.2,0,3068,430,142,18680,14148,21143,2023-06-24 04:51:26
24/06/2023,04:51:40,29.68,76.1,1015.21,0,3069,436,150,18814,14146,21128,2023-06-24 04:51:40
24/06/2023,04:51:54,29.44,76.1,1015.21,0,3066,430,150,18763,14142,21132,2023-06-24 04:51:54
24/06/2023,04:52:09,29.36,76.1,1015.21,0,3069,430,146,18730,14148,21141,2023-06-24 04:52:09
24/06/2023,04:52:23,29.32,76.6,1015.21,0,3069,430,147,18697,14149,21137,2023-06-24 04:52:23
24/06/2023,04:52:41,29.31,76.7,1015.2,0,3071,434,144,18630,14150,21160,2023-06-24 04:52:41
24/06/2023,04:52:55,29.69,76.2,1015.23,0,3073,439,147,18865,14151,21148,2023-06-24 04:52:55
24/06/2023,04:53:10,29.46,76.0,1015.2,0,3069,435,151,18797,14150,21141,2023-06-24 04:53:10
24/06/2023,04:53:24,29.37,75.9,1015.21,0,3071,436,151,18747,14150,21132,2023-06-24 04:53:24
24/06/2023,04:53:39,29.33,75.5,1015.19,0,3071,445,154,18663,14150,21136,2023-06-24 04:53:39
24/06/2023,04:53:57,29.32,76.0,1015.19,0,3071,434,148,18663,14148,21139,2023-06-24 04:53:57
24/06/2023,04:54:11,29.7,76.2,1015.21,0,3072,432,144,18881,14147,21148,2023-06-24 04:54:11
24/06/2023,04:54:26,29.46,76.1,1015.2,0,3069,442,157,18831,14144,21140,2023-06-24 04:54:26
24/06/2023,04:54:41,29.37,76.2,1015.19,0,3072,443,150,18747,14150,21146,2023-06-24 04:54:41
24/06/2023,04:54:55,29.33,76.0,1015.21,0,3073,434,148,18713,14149,21152,2023-06-24 04:54:55
24/06/2023,04:55:13,29.31,75.9,1015.22,0,3071,432,147,18647,14138,21150,2023-06-24 04:55:13
24/06/2023,04:55:28,29.69,76.1,1015.22,0,3071,435,144,18865,14149,21141,2023-06-24 04:55:28
24/06/2023,04:55:43,29.46,76.3,1015.24,0,3072,434,150,18780,14150,21141,2023-06-24 04:55:43
24/06/2023,04:55:57,29.37,75.9,1015.24,0,3071,445,156,18730,14145,21134,2023-06-24 04:55:57
24/06/2023,04:56:11,29.33,75.4,1015.21,0,3072,427,140,18697,14156,21146,2023-06-24 04:56:11
24/06/2023,04:56:29,29.32,75.7,1015.24,0,3073,438,153,18680,14152,21140,2023-06-24 04:56:29
24/06/2023,04:56:44,29.71,75.6,1015.26,0,3073,440,149,18915,14150,21139,2023-06-24 04:56:44
24/06/2023,04:56:59,29.47,75.8,1015.24,0,3073,434,151,18848,14148,21136,2023-06-24 04:56:59
24/06/2023,04:57:13,29.38,76.0,1015.23,0,3072,432,145,18797,14156,21147,2023-06-24 04:57:13
24/06/2023,04:57:28,29.34,76.1,1015.22,0,3072,434,149,18747,14152,21147,2023-06-24 04:57:28
24/06/2023,04:57:46,29.33,76.1,1015.23,0,3073,422,146,18663,14149,21144,2023-06-24 04:57:46
24/06/2023,04:58:01,29.71,76.3,1015.26,0,3073,431,149,18881,14149,21141,2023-06-24 04:58:01
24/06/2023,04:58:16,29.47,75.9,1015.25,0,3072,425,139,18831,14158,21158,2023-06-24 04:58:16
24/06/2023,04:58:30,29.38,76.0,1015.25,0,3072,429,147,18730,14150,21152,2023-06-24 04:58:30
24/06/2023,04:58:46,29.34,75.9,1015.23,0,3073,436,144,18663,14152,21142,2023-06-24 04:58:46
24/06/2023,04:59:04,29.32,76.4,1015.23,0,3072,432,144,18647,14152,21145,2023-06-24 04:59:04
24/06/2023,04:59:18,29.7,76.6,1015.25,0,3073,431,145,18881,14149,21143,2023-06-24 04:59:18
24/06/2023,04:59:32,29.47,76.8,1015.26,0,3072,433,137,18814,14153,21157,2023-06-24 04:59:32
24/06/2023,04:59:47,29.38,76.6,1015.24,0,3073,432,143,18730,14143,21150,2023-06-24 04:59:47
24/06/2023,05:00:01,29.35,76.3,1015.25,0,3075,429,139,18697,14150,21156,2023-06-24 05:00:01
24/06/2023,05:00:19,29.34,76.5,1015.25,0,3072,440,147,18680,14148,21149,2023-06-24 05:00:19
24/06/2023,05:00:33,29.72,75.9,1015.24,0,3073,427,142,18898,14152,21157,2023-06-24 05:00:33
24/06/2023,05:00:47,29.48,76.1,1015.24,0,3073,429,143,18814,14150,21140,2023-06-24 05:00:47
24/06/2023,05:01:02,29.39,76.4,1015.24,0,3075,429,145,18780,14149,21142,2023-06-24 05:01:02
24/06/2023,05:01:16,29.36,76.6,1015.23,0,3075,439,147,18697,14150,21153,2023-06-24 05:01:16
24/06/2023,05:01:34,29.34,76.5,1015.23,0,3072,428,139,18680,14150,21145,2023-06-24 05:01:34
24/06/2023,05:01:48,29.72,75.5,1015.26,0,3075,433,147,18898,14149,21152,2023-06-24 05:01:48
24/06/2023,05:02:02,29.48,76.4,1015.24,0,3073,438,147,18831,14149,21145,2023-06-24 05:02:02
24/06/2023,05:02:17,29.39,76.4,1015.23,0,3078,432,144,18780,14148,21152,2023-06-24 05:02:17
24/06/2023,05:02:31,29.35,76.3,1015.23,0,3076,431,141,18747,14148,21157,2023-06-24 05:02:31
24/06/2023,05:02:49,29.34,76.2,1015.23,0,3076,431,137,18680,14155,21159,2023-06-24 05:02:49
24/06/2023,05:03:03,29.72,76.2,1015.23,0,3078,430,137,18915,14146,21148,2023-06-24 05:03:03
24/06/2023,05:03:17,29.5,76.5,1015.22,0,3079,441,145,18865,14146,21147,2023-06-24 05:03:17
24/06/2023,05:03:32,29.41,76.1,1015.21,0,3080,440,144,18797,14148,21155,2023-06-24 05:03:32
24/06/2023,05:03:46,29.38,76.3,1015.21,0,3080,437,142,18763,14146,21152,2023-06-24 05:03:46
24/06/2023,05:04:04,29.37,75.8,1015.2,0,3080,431,147,18713,14149,21148,2023-06-24 05:04:04
24/06/2023,05:04:18,29.75,75.2,1015.22,0,3080,432,148,18950,14150,21141,2023-06-24 05:04:18
24/06/2023,05:04:32,29.51,75.8,1015.21,0,3082,432,147,18915,14148,21140,2023-06-24 05:04:32
24/06/2023,05:04:47,29.43,76.3,1015.21,0,3082,430,145,18848,14152,21147,2023-06-24 05:04:47
24/06/2023,05:05:01,29.39,76.4,1015.22,0,3083,438,154,18780,14150,21141,2023-06-24 05:05:01
24/06/2023,05:05:19,29.38,76.6,1015.22,0,3080,428,142,18780,14152,21152,2023-06-24 05:05:19
24/06/2023,05:05:34,29.77,76.1,1015.26,0,3083,431,145,18950,14152,21142,2023-06-24 05:05:34
24/06/2023,05:05:48,29.54,76.2,1015.24,0,3083,431,145,18881,14152,21148,2023-06-24 05:05:48
24/06/2023,05:06:02,29.45,75.9,1015.23,0,3083,433,146,18865,14152,21145,2023-06-24 05:06:02
24/06/2023,05:06:16,29.42,76.0,1015.23,0,3087,436,154,18831,14150,21143,2023-06-24 05:06:16
24/06/2023,05:06:35,29.41,75.7,1015.23,0,3086,431,143,18763,14149,21143,2023-06-24 05:06:35
24/06/2023,05:06:49,29.79,75.5,1015.26,0,3084,431,144,18984,14155,21145,2023-06-24 05:06:49
24/06/2023,05:07:03,29.56,75.3,1015.25,0,3084,433,143,18950,14156,21148,2023-06-24 05:07:03
24/06/2023,05:07:17,29.47,75.6,1015.26,0,3083,437,144,18915,14153,21146,2023-06-24 05:07:17
24/06/2023,05:07:31,29.43,75.9,1015.26,0,3084,432,147,18865,14159,21139,2023-06-24 05:07:31
24/06/2023,05:07:48,29.41,75.9,1015.27,0,3083,425,146,18831,14155,21136,2023-06-24 05:07:48
24/06/2023,05:08:02,29.79,75.5,1015.32,0,3084,428,147,19053,14156,21145,2023-06-24 05:08:02
24/06/2023,05:08:17,29.56,75.4,1015.32,0,3084,429,137,19018,14148,21148,2023-06-24 05:08:17
24/06/2023,05:08:33,29.46,75.3,1015.33,0,3083,430,145,18967,14152,21144,2023-06-24 05:08:33
24/06/2023,05:08:48,29.42,75.7,1015.33,0,3083,430,148,18848,14152,21150,2023-06-24 05:08:48
24/06/2023,05:09:06,29.4,75.9,1015.33,0,3082,420,142,18797,14156,21155,2023-06-24 05:09:06
24/06/2023,05:09:20,29.78,75.4,1015.33,0,3083,429,144,19001,14152,21145,2023-06-24 05:09:20
24/06/2023,05:09:34,29.55,75.7,1015.32,0,3083,433,143,18984,14153,21149,2023-06-24 05:09:34
24/06/2023,05:09:48,29.46,75.6,1015.32,0,3084,431,145,18932,14152,21141,2023-06-24 05:09:48
24/06/2023,05:10:03,29.42,76.1,1015.33,0,3084,430,136,18898,14156,21154,2023-06-24 05:10:03
24/06/2023,05:10:21,29.41,76.0,1015.33,0,3083,425,144,18797,14153,21151,2023-06-24 05:10:21
24/06/2023,05:10:36,29.79,75.4,1015.32,0,3082,429,145,19053,14150,21143,2023-06-24 05:10:36
24/06/2023,05:10:50,29.55,75.6,1015.32,0,3083,428,143,19001,14155,21149,2023-06-24 05:10:50
24/06/2023,05:11:03,29.46,76.0,1015.32,0,3083,422,136,18950,14149,21154,2023-06-24 05:11:03
24/06/2023,05:11:17,29.43,76.1,1015.32,0,3080,429,149,18915,14149,21142,2023-06-24 05:11:17
24/06/2023,05:11:34,29.41,76.1,1015.31,0,3083,424,137,18881,14159,21153,2023-06-24 05:11:34
24/06/2023,05:11:48,29.79,75.6,1015.32,0,3080,426,141,19105,14155,21155,2023-06-24 05:11:48
24/06/2023,05:12:02,29.55,76.0,1015.31,0,3079,420,143,19035,14156,21159,2023-06-24 05:12:02
24/06/2023,05:12:16,29.45,76.1,1015.3,0,3082,423,137,18984,14156,21159,2023-06-24 05:12:16
24/06/2023,05:12:30,29.41,76.0,1015.29,0,3078,425,137,18950,14153,21154,2023-06-24 05:12:30
24/06/2023,05:12:48,29.39,75.3,1015.29,0,3078,432,141,18932,14159,21160,2023-06-24 05:12:48
24/06/2023,05:13:01,29.77,75.5,1015.29,0,3079,421,142,19157,14152,21153,2023-06-24 05:13:01
24/06/2023,05:13:14,29.54,76.1,1015.3,0,3075,427,143,19122,14155,21146,2023-06-24 05:13:14
24/06/2023,05:13:28,29.44,76.1,1015.28,0,3078,425,138,19053,14156,21157,2023-06-24 05:13:28
24/06/2023,05:13:42,29.4,76.2,1015.28,0,3076,429,144,19018,14149,21149,2023-06-24 05:13:42
24/06/2023,05:13:59,29.38,75.8,1015.27,0,3075,418,137,18967,14154,21149,2023-06-24 05:13:59
24/06/2023,05:14:12,29.76,75.5,1015.29,0,3072,426,145,19192,14156,21147,2023-06-24 05:14:12
24/06/2023,05:14:26,29.52,75.2,1015.3,0,3072,429,140,19157,14151,21148,2023-06-24 05:14:26
24/06/2023,05:14:40,29.42,75.3,1015.29,0,3072,429,144,19070,14159,21151,2023-06-24 05:14:40
24/06/2023,05:14:54,29.38,76.0,1015.3,0,3072,428,148,19105,14152,21150,2023-06-24 05:14:54
24/06/2023,05:15:11,29.36,76.3,1015.3,0,3072,421,138,19035,14154,21163,2023-06-24 05:15:11
24/06/2023,05:15:25,29.74,75.3,1015.32,0,3073,433,149,19262,14150,21141,2023-06-24 05:15:25
24/06/2023,05:15:39,29.51,75.7,1015.31,0,3072,432,147,19174,14153,21150,2023-06-24 05:15:39
24/06/2023,05:15:52,29.42,75.8,1015.31,0,3071,420,139,19122,14161,21159,2023-06-24 05:15:52
24/06/2023,05:16:06,29.37,75.9,1015.31,0,3072,421,143,19105,14156,21144,2023-06-24 05:16:06
24/06/2023,05:16:23,29.36,75.6,1015.33,0,3071,422,143,19070,14156,21155,2023-06-24 05:16:23
24/06/2023,05:16:37,29.73,75.4,1015.33,0,3072,428,144,19298,14157,21149,2023-06-24 05:16:37
24/06/2023,05:16:51,29.49,75.5,1015.33,0,3069,427,138,19227,14155,21158,2023-06-24 05:16:51
24/06/2023,05:17:05,29.4,76.0,1015.34,0,3069,424,138,19157,14156,21159,2023-06-24 05:17:05
24/06/2023,05:17:19,29.36,75.9,1015.33,0,3073,437,149,19087,14144,21140,2023-06-24 05:17:19
24/06/2023,05:17:36,29.34,76.0,1015.33,0,3072,417,142,19053,14156,21147,2023-06-24 05:17:36
24/06/2023,05:17:50,29.72,75.5,1015.35,0,3072,425,145,19262,14156,21156,2023-06-24 05:17:50
24/06/2023,05:18:04,29.49,75.3,1015.35,0,3075,416,137,19209,14154,21153,2023-06-24 05:18:04
24/06/2023,05:18:17,29.39,75.9,1015.33,0,3073,419,135,19139,14156,21153,2023-06-24 05:18:17
24/06/2023,05:18:31,29.35,75.3,1015.34,0,3071,414,135,19122,14161,21160,2023-06-24 05:18:31
24/06/2023,05:18:50,29.34,75.7,1015.35,0,3071,427,138,19105,14158,21153,2023-06-24 05:18:50
24/06/2023,05:19:04,29.71,75.6,1015.36,0,3072,426,140,19245,14155,21155,2023-06-24 05:19:04
24/06/2023,05:19:19,29.47,75.9,1015.36,0,3072,415,140,19174,14162,21162,2023-06-24 05:19:19
24/06/2023,05:19:32,29.38,75.6,1015.35,0,3072,422,137,19139,14161,21163,2023-06-24 05:19:32
24/06/2023,05:19:46,29.34,75.8,1015.36,0,3072,430,144,19087,14155,21155,2023-06-24 05:19:46
24/06/2023,05:20:03,29.33,76.3,1015.36,0,3069,425,144,19087,14156,21161,2023-06-24 05:20:03
24/06/2023,05:20:17,29.71,76.3,1015.38,0,3072,428,134,19280,14152,21155,2023-06-24 05:20:17
24/06/2023,05:20:30,29.48,76.2,1015.37,0,3069,428,139,19192,14148,21148,2023-06-24 05:20:30
24/06/2023,05:20:45,29.39,75.9,1015.36,0,3071,429,141,19139,14154,21151,2023-06-24 05:20:45
24/06/2023,05:20:58,29.35,75.8,1015.37,0,3071,422,141,19087,14160,21159,2023-06-24 05:20:58
24/06/2023,05:21:16,29.33,75.6,1015.36,0,3072,419,139,19053,14158,21153,2023-06-24 05:21:16
24/06/2023,05:21:29,29.71,75.8,1015.38,0,3072,423,142,19298,14157,21150,2023-06-24 05:21:29
24/06/2023,05:21:43,29.48,75.8,1015.37,0,3073,434,143,19245,14156,21150,2023-06-24 05:21:43
24/06/2023,05:21:57,29.39,76.2,1015.38,0,3072,426,138,19157,14157,21165,2023-06-24 05:21:57
24/06/2023,05:22:10,29.35,76.4,1015.37,0,3073,419,137,19122,14155,21151,2023-06-24 05:22:10
24/06/2023,05:22:28,29.34,75.8,1015.36,0,3072,425,139,19087,14153,21163,2023-06-24 05:22:28
24/06/2023,05:22:42,29.72,75.5,1015.39,0,3072,428,142,19298,14154,21150,2023-06-24 05:22:42
24/06/2023,05:22:56,29.49,75.7,1015.37,0,3072,423,140,19227,14157,21153,2023-06-24 05:22:56
24/06/2023,05:23:09,29.4,75.8,1015.37,0,3072,429,137,19209,14159,21160,2023-06-24 05:23:09
24/06/2023,05:23:23,29.37,75.5,1015.37,0,3072,424,144,19157,14156,21150,2023-06-24 05:23:23
24/06/2023,05:23:40,29.36,76.2,1015.37,0,3073,423,139,19122,14158,21157,2023-06-24 05:23:40
24/06/2023,05:23:55,29.74,75.4,1015.38,0,3072,425,144,19315,14155,21156,2023-06-24 05:23:55
24/06/2023,05:24:09,29.5,75.5,1015.38,0,3075,420,136,19227,14156,21151,2023-06-24 05:24:09
24/06/2023,05:24:24,29.41,75.6,1015.4,0,3073,428,132,19157,14152,21156,2023-06-24 05:24:24
24/06/2023,05:24:38,29.37,76.5,1015.38,0,3073,422,139,19105,14156,21150,2023-06-24 05:24:38
24/06/2023,05:24:56,29.36,76.2,1015.39,0,3073,431,140,19018,14154,21153,2023-06-24 05:24:56
24/06/2023,05:25:10,29.74,74.8,1015.4,0,3075,421,137,19298,14160,21146,2023-06-24 05:25:10
24/06/2023,05:25:24,29.5,75.4,1015.4,0,3072,419,139,19209,14158,21159,2023-06-24 05:25:24
24/06/2023,05:25:39,29.41,75.7,1015.4,0,3075,428,140,19157,14155,21146,2023-06-24 05:25:39
24/06/2023,05:25:53,29.38,75.7,1015.4,0,3071,422,137,19087,14159,21162,2023-06-24 05:25:53
24/06/2023,05:26:11,29.36,75.8,1015.4,0,3072,433,144,19035,14151,21147,2023-06-24 05:26:11
24/06/2023,05:26:25,29.73,76.1,1015.41,0,3075,432,146,19280,14155,21145,2023-06-24 05:26:25
24/06/2023,05:26:40,29.5,76.5,1015.4,0,3072,426,138,19174,14154,21159,2023-06-24 05:26:40
24/06/2023,05:26:54,29.4,75.9,1015.4,0,3071,422,143,19105,14153,21152,2023-06-24 05:26:54
24/06/2023,05:27:08,29.37,75.8,1015.4,0,3071,428,145,19087,14148,21145,2023-06-24 05:27:08
24/06/2023,05:27:26,29.35,75.8,1015.4,0,3071,434,142,19001,14148,21147,2023-06-24 05:27:26
24/06/2023,05:27:41,29.73,75.3,1015.42,0,3072,432,147,19227,14149,21145,2023-06-24 05:27:41
24/06/2023,05:27:55,29.49,75.5,1015.42,0,3072,434,152,19157,14152,21144,2023-06-24 05:27:55
24/06/2023,05:28:10,29.4,75.8,1015.42,0,3071,433,150,19139,14153,21147,2023-06-24 05:28:10
24/06/2023,05:28:24,29.36,75.8,1015.42,0,3072,429,151,19087,14152,21142,2023-06-24 05:28:24
24/06/2023,05:28:42,29.34,76.1,1015.41,0,3073,425,147,19035,14158,21143,2023-06-24 05:28:42
24/06/2023,05:28:56,29.72,75.9,1015.43,0,3075,432,147,19262,14146,21140,2023-06-24 05:28:56
24/06/2023,05:29:11,29.49,76.1,1015.43,0,3073,431,142,19192,14151,21148,2023-06-24 05:29:11
24/06/2023,05:29:26,29.4,76.0,1015.43,0,3075,432,147,19087,14152,21144,2023-06-24 05:29:26
24/06/2023,05:29:40,29.36,75.9,1015.41,0,3069,430,142,19053,14155,21145,2023-06-24 05:29:40
24/06/2023,05:29:58,29.34,76.0,1015.42,0,3073,425,138,19018,14152,21152,2023-06-24 05:29:58
24/06/2023,05:30:12,29.72,75.7,1015.44,0,3071,433,148,19209,14152,21138,2023-06-24 05:30:12
24/06/2023,05:30:26,29.48,75.6,1015.44,0,3071,421,148,19174,14150,21147,2023-06-24 05:30:26
24/06/2023,05:30:41,29.39,75.2,1015.42,0,3071,427,147,19122,14156,21140,2023-06-24 05:30:41
24/06/2023,05:30:55,29.35,75.3,1015.45,0,3069,423,141,19105,14153,21147,2023-06-24 05:30:55
24/06/2023,05:31:13,29.33,75.1,1015.44,0,3071,425,149,19053,14154,21145,2023-06-24 05:31:13
24/06/2023,05:31:27,29.71,75.4,1015.46,0,3069,419,145,19315,14157,21139,2023-06-24 05:31:27
24/06/2023,05:31:41,29.48,75.5,1015.46,0,3065,426,145,19245,14156,21151,2023-06-24 05:31:41
24/06/2023,05:31:55,29.38,75.0,1015.45,0,3069,415,143,19227,14156,21139,2023-06-24 05:31:55
24/06/2023,05:32:10,29.34,75.3,1015.46,0,3068,415,147,19192,14161,21141,2023-06-24 05:32:10
24/06/2023,05:32:27,29.33,75.0,1015.46,0,3069,422,145,19139,14155,21144,2023-06-24 05:32:27
24/06/2023,05:32:42,29.71,75.2,1015.48,0,3066,428,141,19369,14152,21150,2023-06-24 05:32:42
24/06/2023,05:32:56,29.47,75.7,1015.48,0,3068,429,147,19280,14151,21146,2023-06-24 05:32:56
24/06/2023,05:33:10,29.39,75.8,1015.48,0,3071,421,142,19262,14154,21151,2023-06-24 05:33:10
24/06/2023,05:33:24,29.35,75.9,1015.51,0,3072,418,139,19174,14161,21152,2023-06-24 05:33:24
24/06/2023,05:33:42,29.33,76.0,1015.5,0,3069,429,143,19174,14154,21148,2023-06-24 05:33:42
24/06/2023,05:33:56,29.72,76.0,1015.5,0,3072,428,133,19369,14155,21160,2023-06-24 05:33:56
24/06/2023,05:34:11,29.49,75.9,1015.5,0,3072,430,138,19315,14149,21146,2023-06-24 05:34:11
24/06/2023,05:34:26,29.39,75.8,1015.5,0,3071,422,138,19174,14154,21148,2023-06-24 05:34:26
24/06/2023,05:34:40,29.35,75.8,1015.51,0,3071,437,150,19157,14147,21149,2023-06-24 05:34:40
24/06/2023,05:34:58,29.34,75.6,1015.52,0,3073,429,150,19087,14152,21136,2023-06-24 05:34:58
24/06/2023,05:35:12,29.72,75.0,1015.56,0,3072,438,156,19333,14154,21149,2023-06-24 05:35:12
24/06/2023,05:35:26,29.48,76.0,1015.56,0,3072,420,145,19333,14152,21137,2023-06-24 05:35:26
24/06/2023,05:35:41,29.39,76.3,1015.55,0,3073,422,142,19227,14154,21148,2023-06-24 05:35:41
24/06/2023,05:35:56,29.35,76.2,1015.55,0,3073,415,140,19139,14161,21163,2023-06-24 05:35:56
24/06/2023,05:36:13,29.34,75.8,1015.56,0,3073,432,143,19122,14151,21145,2023-06-24 05:36:13
24/06/2023,05:36:27,29.72,75.5,1015.56,0,3073,422,138,19351,14154,21147,2023-06-24 05:36:27
24/06/2023,05:36:42,29.49,76.1,1015.55,0,3076,425,148,19298,14153,21141,2023-06-24 05:36:42
24/06/2023,05:36:57,29.39,75.7,1015.57,0,3072,426,149,19174,14155,21142,2023-06-24 05:36:57
24/06/2023,05:37:11,29.35,76.0,1015.56,0,3072,422,148,19139,14152,21147,2023-06-24 05:37:11
24/06/2023,05:37:29,29.34,75.8,1015.56,0,3069,426,145,19157,14159,21144,2023-06-24 05:37:29
